kata,skor_positif
story,3
quest,2
primo,2
event,3
karakter,2
grafik,2
update,3
reward,3
explore,3
archon,2
primogem,2
optimal,4
rekomendasi,4
build,2
map,2
gratisan,2
menantang,3
hebat,4
inovatif,4
sip,2
kadar,5
bonyok,5
terbaik,5
good,5
seneng,5
pilihan,5
alhamdulillah,5
manfaat,5
makna,5
gembira,5
campur,5
pop,5
top,5
proud,5
manja,5
sing,5
mantap,5
tambahan,5
tabah,5
unggulan,5
gemar,5
suntuk,5
terkenal,5
derajat,5
mau,5
berguna,5
apas,5
kesabaran,5
syukur,5
cakep,5
merdu,5
harum,5
sholat,5
sabar,5
nilai,5
elite,5
sentosa,5
selamat,5
bersyukur,5
rela,5
fav,5
happy,5
tertawa,5
neng,5
ramah,5
gagah,5
garing,5
efektif,5
enak,5
kece,5
lezat,5
kits,5
populer,5
cute,5
lulus,5
lemah,5
terimakasih,5
sedap,5
pinter,5
senang,5
tenang,5
bermanfaat,5
seru,5
terindah,5
memuaskan,5
berkekuatan,5
allah,5
manis,5
love,5
bonus,4
pertanda,4
remeh,4
api,4
ganteng,4
lancar,4
betapa,4
teratur,4
membaca,4
gempa,4
terbaru,4
pelit,4
inovasi,4
berbakat,4
terdahulu,4
suasana,4
puja,4
mama,4
islam,4
bergantung,4
pembaruan,4
mati,4
menurut,4
keenakan,4
sembuh,4
efisien,4
persembahan,4
atur,4
dukung,4
nyata,4
keluarga,4
menginginkan,4
special,4
meletakkan,4
setuju,4
banjir,4
perpaduan,4
menikah,4
tekad,4
kebutuhan,4
sosial,4
kasihan,4
hemat,4
jernih,4
memukau,4
akhlak,4
berkah,4
kebesaran,4
bismillah,4
berkualitas,4
kestabilan,4
cintai,4
keputusan,4
ya,4
kegunaan,4
ikhlas,4
bakat,4
tahu,4
bersemangat,4
membahagiakan,4
capai,4
rejeki,4
pelangi,4
rani,4
desain,4
berseri,4
terimaksih,4
mengganggu,4
positif,4
tajam,4
berduit,4
kemurahan,4
adil,4
ketawa,4
sungguh,4
kecepatan,4
menenangkan,4
welcome,4
cintaku,4
berjaya,4
kesal,4
benci,4
kualitas,4
trauma,4
mulus,4
elegan,4
yukk,4
tercinta,4
mengerikan,4
bahagia,4
tersendat,4
peruntungan,4
kreatif,4
nyaman,4
gampang,4
alangkah,4
sesungguhnya,4
bujang,4
perhatian,4
lovers,4
stabilitas,4
pasang,4
nice,4
sibuk,4
heran,4
berkategori,4
drastis,4
mementingkan,4
suci,4
berada,4
favorite,4
sigap,4
langkah,4
sebenarnya,4
jujur,4
birthday,4
semangat,4
taruh,4
mudah,4
keberuntungan,4
yuk,4
lincah,4
terutama,4
renovasi,4
ayo,4
takjub,4
mari,4
ok,4
mengesankan,4
pemenangnya,4
estetik,4
tersenyum,4
asri,4
moral,4
merah,4
darah,4
budak,4
ribut,4
mengaji,4
ada,4
berbusana,4
tersedia,4
tersaji,4
sebetulnya,4
profit,4
bentuk,4
kenyamanan,4
pesona,4
eksplorasi,4
realistis,4
luck,4
besar,4
jempol,4
riil,4
wangi,4
legit,4
kepintaran,4
perfek,4
beraturan,4
keseimbangan,4
menyukai,4
roh,4
pesta,4
berkaca,4
panas,4
puji,4
segar,4
keuntungan,4
berpakaian,4
mengecilkan,4
praktis,4
hadiah,4
nian,4
menolong,4
makasih,4
pendalaman,4
duka,4
rajin,4
lelah,4
kejayaan,4
gerakan,4
mewarnai,4
lampu,4
penghargaan,4
bernama,4
minat,4
aneh,4
pengasih,4
khas,4
rekan,4
talenta,4
spesial,4
mempunyai,4
spesialis,4
dingin,4
menabung,4
ikutan,4
menyusahkan,4
kemampuan,4
transaksi,4
trimakasih,4
mencintaimu,4
cocok,4
perduli,4
beruntung,4
ceria,4
berharap,4
menyenangkan,4
asik,4
bertahan,4
jasa,4
percuma,4
hayo,4
hangat,4
menguntungkan,4
mengagumkan,4
okay,4
amat,4
lurus,4
dukungan,4
umur,4
belagu,4
peduli,4
kebahagiaan,4
eksklusif,4
jempolan,4
paket,4
lila,4
melecehkan,4
menarik,4
kebaikan,4
aduhai,4
preventif,4
sobat,4
trims,4
doa,4
hallo,4
pendukung,4
regenerasi,4
romantis,4
jaya,4
persahabatan,4
capek,4
thank,4
kikir,4
gengsi,4
dana,4
amal,4
gratis,4
membantu,4
perubahan,4
menang,4
bercermin,4
support,4
sahabat,4
gemas,4
langganan,4
berpengalaman,4
memang,4
khayalan,4
sehat,4
wahyu,4
maha,4
membalas,4
awas,4
tegang,4
ketertarikan,4
enteng,4
shalat,4
tips,4
tq,4
suka,3
kini,3
gila,3
lam,3
sambut,3
karya,3
bayangan,3
ken,3
pas,3
menakjubkan,3
longgar,3
pasti,3
hutan,3
pekerjaan,3
bunga,3
cinta,3
tabung,3
momentum,3
genius,3
terjadinya,3
keseruan,3
manfaatnya,3
kaget,3
mengatakan,3
kembang,3
pola,3
ingatan,3
terjadi,3
harga,3
bekal,3
tata,3
rahasia,3
perut,3
sempurna,3
montok,3
ungkap,3
banding,3
ganti,3
guru,3
banyak,3
mekar,3
infinit,3
terjemahan,3
tinggi,3
paling,3
mengenang,3
habis,3
kekuatan,3
stop,3
tangkisan,3
datar,3
perolehan,3
makhluk,3
fantasi,3
angan,3
melalui,3
penyimpan,3
otomatis,3
tanggapan,3
bertepatan,3
panorama,3
hilang,3
bos,3
melongo,3
ordo,3
rusak,3
produk,3
terhalang,3
primitif,3
angkat,3
beristirahat,3
kakek,3
servis,3
elu,3
efek,3
mendidik,3
murid,3
kegiatan,3
melihat,3
meriah,3
pekerja,3
rilis,3
jawab,3
libur,3
lucu,3
permanen,3
yakin,3
sama,3
makanan,3
penjelasan,3
luas,3
waduh,3
cuti,3
konfirmasi,3
salin,3
tetap,3
terbukti,3
sayang,3
layak,3
cepat,3
berbentuk,3
sero,3
baik,3
mutu,3
pengaruh,3
hias,3
sumpah,3
nikmat,3
dalam,3
lalu,3
karyawan,3
pengganti,3
tindakan,3
bacot,3
kunci,3
tegap,3
berbagai,3
balasan,3
astagfirullah,3
formasi,3
kadang,3
mempromosikan,3
mengikuti,3
mengumpulkan,3
puas,3
bersama,3
satu,3
menjelajahi,3
ramai,3
jago,3
gairah,3
indah,3
aya,3
bapa,3
putus,3
memperindah,3
menyegarkan,3
batasan,3
hebring,3
sering,3
meloloskan,3
berusaha,3
dengerin,3
kenal,3
yes,3
harap,3
ngasih,3
live,3
sederhana,3
menelusuri,3
beneran,3
buatan,3
final,3
syg,3
meyakinkan,3
kelar,3
tlg,3
kangen,3
jawaban,3
rama,3
tembus,3
amin,3
tidur,3
absurd,3
kemudahan,3
sebab,3
merakit,3
teratas,3
impian,3
friends,3
model,3
memudahkan,3
rawat,3
bareng,3
sharing,3
maksimal,3
kenangan,3
muslim,3
mengucapkan,3
sesuai,3
terkoneksi,3
berbunga,3
presiden,3
jangka,3
simpanan,3
assalamualaikum,3
murah,3
berikhtiar,3
tabungan,3
jodoh,3
manusia,3
ekstra,3
kiat,3
giliran,3
administrator,3
berperang,3
kenyang,3
organisasi,3
lahir,3
fokus,3
layanan,3
melarikan,3
asrama,3
rpg,3
senjatanya,3
artefaknya,3
baner,3
menghibur,3
busuk,3
menyukainya,3
piti,3
bau,3
gaca,3
perjuangan,3
menikmati,3
alur,3
pitty,3
unik,3
pusat,3
tamat,3
bener,3
pengen,3
memaklumi,3
haloo,3
beriman,3
berpartisipasi,3
terikat,3
chance,3
kejutan,3
patah,3
def,3
anime,3
nahida,3
word,3
silahkan,3
padahal,3
wifi,3
lebar,3
banyaknya,3
sinyal,3
internet,3
open,3
openworld,3
cover,3
promo,3
genre,3
baguss,3
seruu,3
hd,3
grafiknya,3
terkeren,3
ampas,3
thanks,3
spin,3
overall,3
kinich,3
dapatnya,3
menyentuh,3
arte,3
aman,3
merespon,3
tuhan,3
pokoknya,3
penuh,3
pengembangan,3
lag,3
membosankan,3
dpt,3
bgus,3
asih,3
storynya,3
keren,3
mantep,3
sendiri,3
punya,3
adalah,3
maksud,3
stamina,3
modern,3
emosi,3
hasil,3
berpacaran,3
pacaran,3
bangga,3
wkwkwk,3
free,3
pemuja,3
partisipasi,3
simpel,3
bawaan,3
kelonggaran,3
perusahaan,3
mustahil,3
menangkap,3
hiasan,3
bedah,3
berpengaruh,3
jarak,3
segera,3
pesat,3
tikar,3
candu,3
kunjung,3
kencang,3
potensi,3
menceritakan,3
abah,3
dominan,3
wah,3
hantu,3
pastikan,3
otak,3
pengertian,3
rumah,3
tolong,3
memahami,3
prospek,3
asa,3
liburan,3
plong,3
pemilik,3
sejati,3
astaga,3
kejadian,3
mendapat,3
rapi,3
idaman,3
jagoan,3
kesetiaan,3
mendalam,3
abu,3
foto,3
melengkapi,3
menambah,3
pegawai,3
demen,3
paparan,3
simple,3
resolusi,3
merilis,3
kemunculan,3
menganggap,3
terbiasa,3
solusinya,3
alhamdulilah,3
bantuin,3
kepercayaan,3
sukses,3
energi,3
vila,3
waspada,3
pelayanan,3
rumput,3
permata,3
pokok,3
disayang,3
pendaftaran,3
hijau,3
kagum,3
menerima,3
kerjasama,3
diamond,3
mencintai,3
mengalami,3
sudah,3
pemenang,3
terbuka,3
fine,3
probabilitas,3
langsung,3
fair,3
sangka,3
penting,3
mendeteksi,3
pengumpulan,3
dibayar,3
refleksi,3
tenaga,3
berharga,3
bantu,3
lancarkan,3
pantat,3
bermutu,3
syukuri,3
iman,3
nyanyi,3
berhasil,3
secepatnya,3
menghadiahkan,3
penyesuaian,3
jelak,3
menyampaikan,3
bikinan,3
pose,3
maen,3
struktur,3
kencan,3
super,3
perbaikan,3
senyumnya,3
melayani,3
rezeki,3
baca,3
fanbase,3
chat,3
kreasi,3
kapasitas,3
ciptaan,3
lapangan,3
lingkungan,3
tertinggi,3
single,3
interaksi,3
kemas,3
tercapai,3
selera,3
konfirmasinya,3
spontan,3
belajar,3
jaringan,3
sangat,3
sebanding,3
kepuasan,3
buka,3
pasrah,3
menjalani,3
asuh,3
melewati,3
jawara,3
bentukan,3
hoki,3
untung,3
bisnis,3
jatah,3
ngopi,3
tebak,3
wajar,3
terbatas,3
sekolah,3
solusi,3
suporter,3
kasual,3
dongeng,3
nikmati,3
tergantung,3
stabil,3
tayang,3
selayaknya,3
menanggapi,3
ulasan,3
lihat,3
tambah,3
spesifikasi,3
enjoy,3
dihati,3
album,3
menjelajah,3
memunculkan,3
biadab,3
terkadang,3
great,3
debat,3
kedalaman,3
mengarahkan,3
kebijakan,3
maklum,3
gubris,3
import,2
peristiwa,2
kontak,2
malu,2
keliatan,2
sponsor,2
dahsyat,2
baiklah,2
kaya,2
ngaku,2
penyelesaian,2
mancing,2
dikirim,2
dicoba,2
komunikasi,2
ceritanya,2
deras,2
geming,2
musik,2
solo,2
sikap,2
aksi,2
bertemu,2
saran,2
rame,2
pengalaman,2
pesan,2
fans,2
perkembangan,2
setimpal,2
sepantasnya,2
terjaga,2
usul,2
pelajaran,2
doain,2
kekayaan,2
suara,2
mumpung,2
seruh,2
visi,2
matahari,2
ingat,2
resmi,2
novel,2
better,2
menyadari,2
pendapatan,2
sahaja,2
mengerti,2
muji,2
mending,2
memberi,2
fantasy,2
premium,2
modal,2
baby,2
aamiin,2
yank,2
tuntas,2
game,2
reaksi,2
cepet,2
challenge,2
betul,2
tertarik,2
juta,2
kuat,2
bersahabat,2
lanjut,2
keringanan,2
kebanyakan,2
fiksi,2
respon,2
masak,2
memasuki,2
dateng,2
saldo,2
penambahan,2
refresh,2
queen,2
abi,2
bahas,2
komunitas,2
jalanin,2
dear,2
informasinya,2
real,2
nasi,2
tengah,2
beredar,2
mikir,2
oke,2
curhat,2
pamit,2
lewat,2
berkenan,2
laporkan,2
berbagi,2
kepo,2
irit,2
dewasa,2
jumat,2
kabar,2
hadir,2
cash,2
andai,2
berbobot,2
kerjaan,2
reply,2
hatiku,2
plus,2
insyaallah,2
diem,2
mulu,2
perilaku,2
konstelasi,2
sewajarnya,2
sadar,2
dapet,2
koneksi,2
mencolok,2
semi,2
diskon,2
mood,2
rute,2
setara,2
bertanding,2
nekat,2
dapatkan,2
couple,2
dikasih,2
meringankan,2
medium,2
belanja,2
kesatria,2
nada,2
waras,2
duluan,2
imbang,2
nemenin,2
perbincangan,2
layan,2
pingin,2
help,2
adaptasi,2
baju,2
care,2
lapor,2
senyum,2
panjang,2
patut,2
lengkap,2
benar,2
main,2
percaya,2
coba,2
isi,2
rindu,2
sampai,2
diterima,2
nyala,2
aktif,2
ringan,2
kirim,2
luang,2
hidup,2
minta,2
aku,2
beli,2
tanya,2
lekas,2
dapat,2
boleh,2
membeli,2
kasih,2
sir,2
terang,2
bangkit,2
sudi,2
wujud,2
citra,2
rencana,2
kerja,2
persen,2
buah,2
bunyi,2
poin,2
lagu,2
terima,2
tanding,2
makin,2
biasa,2
reputasi,2
awal,2
akar,2
bagi,2
raih,2
cerita,2
tulang,2
selesai,2
alam,2
sangkut,2
bayang,2
para,2
kam,2
kesah,2
serah,2
tarik,2
membara,2
menyala,2
cakap,2
gambar,2
mimpi,2
dahulu,2
hikmah,2
bagusan,2
ditunggu,2
terpukau,2
menemukan,2
talen,2
beri,2
persiapan,2
jaga,2
bertanya,2
ngurusin,2
cantik,2
show,2
mengisi,2
akses,2
dengar,2
tapa,2
hello,2
nikah,2
nabi,2
cadangan,2
mengasihi,2
gede,2
dibalas,2
kualifikasi,2
gws,2
maaf,2
mampu,2
perpanjangan,2
mohon,2
asli,2
liat,2
hati,2
pemberian,2
serta,2
pacar,2
bagus,2
detail,2
informasi,2
bincang,2
sanggup,2
perlu,2
kira,2
cool,2
menyediakan,2
santai,2
batu,2
pemandangan,2
semakin,2
dibantu,2
mksh,2
berdua,1
tinggal,1
halo,1
hi,1
deket,1
gugur,1
hy,1
statistik,1
ngerti,1
dimulai,1
detailnya,1
ujian,1
vote,1
terdaftar,1
beroperasi,1
nggak,1
join,1
tunggu,1
pengguna,1
pagi,1
only,1
doang,1
akibat,1
takut,1
nunggu,1
abis,1
terpukul,1
hujan,1
ketemu,1
terbakar,1
yaudah,1
belom,1
hay,1
sepuh,1
kejelasan,1
guys,1
terdekat,1
jomblo,1
pasif,1
lambat,1
bayar,1
pukul,1
cuek,1
berkat,1
laun,1
turunan,1
tumbang,1
termakan,1
membuat,1
buruan,1
silakan,1
sarannya,1
gerimis,1
kantong,1
seni,1
turun,1
larut,1
music,1
taman,1
naikkan,1
renang,1
smga,1
bersiap,1
diam,1
koordinasi,1
jatuh,1
darat,1
hendak,1
tingkat,1
jelas,1
pikir,1
aib,1
bom,1
keliru,1
moga,1
guna,1
naik,1
rata,1
pindah,1
pelajar,1
jualan,1
dialog,1
solat,1
pangeran,1
sayangnya,1
ngajak,1
imbalan,1
terlanjur,1
berarti,1
natural,1
menyiapkan,1
usaha,1
ngelupain,1
imam,1
diajak,1
tercengang,1
becus,1
dede,1
pertahankan,1
sinkron,1
daftar,1
dekat,1
arah,1
gema,1
uji,1
banting,1
arti,1
dunia,1
jual,1
biar,1
milik,1
lebih,1
buru,1
kait,1
tahan,1
lawan,1
tentang,1
makan,1
bisu,1
bakar,1
operasi,1
pergi,1
aja,1
dua,1
proses,1
bawa,1
tukar,1
curiga,1
tangan,1
jadi,1
tiada,1
buat,1
mulai,1
pandang,1
upah,1
baku,1
pemikiran,1
berlebih,1
sejenak,1
tampilan,1
banget,1
sentuh,1
sidang,1
geser,1
mobil,1
biarkan,1
balas,1
pembahasan,1
tekan,1
ngobrol,1
gesek,1
kaitan,1
say,1
menukar,1
muncul,1
baper,1
rasio,1
meminta,1
ajak,1
lanjutkan,1
trima,1
disarankan,1
darurat,1
check,1
varian,1
bergetar,1
membahas,1
sebenernya,1
ngerasain,1
tampak,1
smartphone,1
memindahkan,1
penggunaan,1
aduh,1
berlimpah,1
umum,1
ampun,1
nungguin,1
mengenal,1
yaaaa,1
team,1
anjir,1
alot,1
khawatir,1
menyesal,1
pantas,1
pendek,1
mudahan,1
dicuekin,1
smpai,1
undangan,1
normal,1
goreng,1
siap,1
dimiliki,1
pantes,1
kumbang,1
slow,1
mirip,1
size,1
merata,1
beranda,1
insiden,1
menghubungi,1
teh,1
baiknya,1
lumayan,1
mengembang,1
lupakan,1
adek,1
siapa,1
lupain,1
mahal,1
tuah,1
pertahanin,1
koleksi,1
engah,1
lupa,1
